year,month,maxTemp,minTemp,meanTemp,precipitation,CDDBase65
1922,Aug,93,54,63,5,183
1922,Sep,84,42,57,4,93
1922,Oct,87,28,46,2,27
1922,Nov,66,24,37,1,0
1922,Dec,61,8,24,3,0
1923,Jan,55,5,20,6,0
1923,Feb,45,2,17,1,0
1923,Mar,67,4,25,2,0
1923,Apr,87,13,38,5,11
1923,May,89,35,49,1,23
1923,Jun,96,47,60,2,182
1923,Jul,94,56,62,3,182
1923,Aug,94,51,60,2,162
1923,Sep,82,47,57,0,
1923,Oct,81,35,48,3,6
1923,Nov,62,28,38,3,0
1923,Dec,62,19,34,5,0
1924,Jan,61,-6,23,3,0
1924,Feb,44,10,20,3,0
1924,Mar,59,21,32,2,0
1924,Apr,69,28,40,4,0
1924,May,76,42,49,3,1
1924,Jun,90,48,58,1,118
1924,Jul,95,58,65,2,288
1924,Aug,98,56,64,7,223
1924,Sep,90,44,54,7,49
1924,Oct,81,36,46,0,5
1924,Nov,76,14,37,2,
1924,Dec,64,-1,23,1,0
1925,Jan,48,0,19,4,0
1925,Feb,59,14,31,2,0
1925,Mar,72,11,35,5,0
1925,Apr,82,31,41,2,7
1925,May,83,42,48,3,6
1925,Jun,100,53,61,5,204
1925,Jul,95,54,64,4,236
1925,Aug,92,50,62,1,214
1925,Sep,90,41,56,3,93
1925,Oct,79,30,42,4,0
1925,Nov,66,14,36,4,0
1925,Dec,59,4,28,5,0
1926,Jan,56,4,24,3,0
1926,Feb,48,11,20,6,0
1926,Mar,60,12,27,3,0
1926,Apr,78,21,36,2,0
1926,May,84,41,48,3,6
1926,Jun,88,46,56,1,78
1926,Jul,103,56,63,6,197
1926,Aug,94,55,63,4,183
1926,Sep,89,47,55,1,34
1926,Oct,84,35,45,4,14
1926,Nov,71,20,36,4,0
1926,Dec,51,4,21,4,0
1927,Jan,52,0,23,3,0
1927,Feb,49,11,26,3,0
1927,Mar,69,16,34,1,0
1927,Apr,89,29,39,1,8
1927,May,77,41,48,2,1
1927,Jun,90,50,57,2,73
1927,Jul,95,53,64,5,236
1927,Aug,85,54,60,7,109
1927,Sep,85,50,56,2,64
1927,Oct,89,36,49,4,35
1927,Nov,76,26,42,5,7
1927,Dec,65,13,28,5,0
1928,Jan,58,11,26,2,0
1928,Feb,54,-1,21,3,0
1928,Mar,70,17,29,2,0
1928,Apr,84,28,38,5,2
1928,May,74,41,48,3,0
1928,Jun,90,51,58,6,89
1928,Jul,94,57,65,4,264
1928,Aug,96,58,66,2,280
1928,Sep,85,42,55,4,50
1928,Oct,88,28,47,3,31
1928,Nov,76,18,37,2,3
1928,Dec,61,17,32,3,0
1929,Jan,60,6,21,4,0
1929,Feb,56,14,25,4,0
1929,Mar,69,9,33,3,0
1929,Apr,84,29,40,8,2
1929,May,96,42,50,3,63
1929,Jun,94,45,59,2,146
1929,Jul,94,54,63,1,247
1929,Aug,90,54,60,2,150
1929,Sep,97,40,57,1,117
1929,Oct,78,34,44,2,0
1929,Nov,77,12,38,3,5
1929,Dec,52,7,26,4,0
1930,Jan,64,8,24,3,0
1930,Feb,68,-1,25,2,0
1930,Mar,60,19,30,3,0
1930,Apr,78,26,38,2,0
1930,May,95,45,51,3,59
1930,Jun,95,45,63,2,243
1930,Jul,94,58,65,3,251
1930,Aug,98,53,63,3,188
1930,Sep,91,49,60,0,165
1930,Oct,87,34,46,5,11
1930,Nov,71,16,38,4,0
1930,Dec,58,4,27,3,0
1931,Jan,55,7,23,4,0
1931,Feb,49,1,23,4,0
1931,Mar,57,27,34,5,0
1931,Apr,78,32,42,3,0
1931,May,94,37,50,5,70
1931,Jun,97,48,59,9,122
1931,Jul,97,60,67,2,287
1931,Aug,97,58,65,4,229
1931,Sep,95,46,59,2,130
1931,Oct,84,40,50,2,21
1931,Nov,78,25,42,1,4
1931,Dec,61,14,29,3,0
1932,Jan,69,18,32,4,0
1932,Feb,55,11,23,2,0
1932,Mar,63,12,28,5,0
1932,Apr,76,28,39,2,0
1932,May,93,43,51,2,53
1932,Jun,88,42,57,2,117
1932,Jul,90,57,64,2,249
1932,Aug,91,59,65,4,289
1932,Sep,87,40,57,4,79
1932,Oct,81,38,50,7,28
1932,Nov,66,8,34,5,0
1932,Dec,66,0,30,2,0
1933,Jan,60,9,31,1,0
1933,Feb,66,9,26,4,0
1933,Mar,60,11,30,7,0
1933,Apr,76,29,40,7,0
1933,May,90,40,52,3,58
1933,Jun,99,47,59,1,190
1933,Jul,98,52,62,3,206
1933,Aug,95,55,64,3,223
1933,Sep,86,47,58,11,85
1933,Oct,75,27,44,3,0
1933,Nov,70,12,30,1,0
1933,Dec,50,-17,19,3,0
1934,Jan,56,-2,22,2,0
1934,Feb,44,-18,8,4,0
1934,Mar,68,6,26,4,0
1934,Apr,72,32,40,3,0
1934,May,87,41,51,2,36
1934,Jun,94,50,58,3,121
1934,Jul,93,57,65,1,258
1934,Aug,86,50,60,2,125
1934,Sep,81,52,59,6,41
1934,Oct,71,32,43,3,0
1934,Nov,69,23,38,2,0
1934,Dec,65,3,21,2,0
1935,Jan,56,-5,15,6,0
1935,Feb,53,-1,20,3,0
1935,Mar,71,16,30,2,0
1935,Apr,84,28,38,5,7
1935,May,85,37,47,1,20
1935,Jun,89,50,58,5,112
1935,Jul,92,58,65,1,248
1935,Aug,90,52,63,2,198
1935,Sep,80,42,54,3,18
1935,Oct,78,32,45,0,1
1935,Nov,71,20,39,4,0
1935,Dec,45,3,21,1,0
1936,Jan,54,4,21,6,0
1936,Feb,46,4,16,4,0
1936,Mar,70,15,34,6,0
1936,Apr,80,29,38,4,4
1936,May,91,34,50,2,49
1936,Jun,85,52,58,2,
1936,Jul,98,57,62,1,201
1936,Aug,94,54,61,5,181
1936,Sep,90,41,55,4,50
1936,Oct,79,25,46,3,11
1936,Nov,75,13,32,1,3
1936,Dec,59,10,27,8,0
1937,Jan,64,15,30,4,0
1937,Feb,56,10,27,1,0
1937,Mar,57,15,26,4,0
1937,Apr,71,31,38,5,0
1937,May,93,42,50,3,27
1937,Jun,95,53,59,3,81
1937,Jul,99,55,65,1,265
1937,Aug,98,57,66,5,312
1937,Sep,93,45,55,4,69
1937,Oct,74,32,45,4,3
1937,Nov,66,23,37,5,0
1937,Dec,50,16,25,5,0
1938,Jan,57,3,21,5,0
1938,Feb,53,8,23,2,0
1938,Mar,78,7,31,2,0
1938,Apr,89,25,40,3,9
1938,May,81,41,48,4,4
1938,Jun,93,48,58,6,119
1938,Jul,90,54,64,9,224
1938,Aug,94,56,65,3,278
1938,Sep,82,45,54,5,30
1938,Oct,87,38,49,2,15
1938,Nov,77,12,38,3,8
1938,Dec,57,13,28,3,0
1939,Jan,55,4,21,2,0
1939,Feb,66,9,24,4,0
1939,Mar,58,9,26,5,0
1939,Apr,69,26,37,5,
1939,May,90,39,48,1,33
1939,Jun,88,52,58,3,85
1939,Jul,93,56,64,1,233
1939,Aug,92,60,66,2,282
1939,Sep,96,45,56,1,75
1939,Oct,87,31,45,5,15
1939,Nov,61,21,33,1,0
1939,Dec,57,6,26,3,0
1940,Jan,52,8,16,2,0
1940,Feb,47,10,23,5,0
1940,Mar,60,14,27,4,0
1940,Apr,75,26,36,5,0
1940,May,75,43,49,3,1
1940,Jun,90,46,57,2,78
1940,Jul,95,55,63,3,222
1940,Aug,86,46,60,1,143
1940,Sep,86,42,55,2,63
1940,Oct,77,28,42,1,3
1940,Nov,71,17,36,6,0
1940,Dec,58,2,27,3,0
1941,Jan,48,3,19,4,0
1941,Feb,47,8,22,2,0
1941,Mar,56,12,26,3,0
1941,Apr,89,32,42,2,6
1941,May,92,36,50,2,41
1941,Jun,96,50,59,4,159
1941,Jul,96,57,64,3,209
1941,Aug,94,53,61,2,187
1941,Sep,94,40,56,1,122
1941,Oct,84,29,47,2,19
1941,Nov,75,26,39,2,0
1941,Dec,59,7,28,3,0
1942,Jan,60,1,21,4,0
1942,Feb,48,1,20,3,0
1942,Mar,65,30,34,7,0
1942,Apr,86,32,41,2,8
1942,May,88,44,52,2,36
1942,Jun,91,48,59,4,138
1942,Jul,93,58,63,4,201
1942,Aug,92,50,63,2,206
1942,Sep,91,39,57,2,92
1942,Oct,82,36,48,3,4
1942,Nov,71,20,36,5,0
1942,Dec,59,-11,22,5,0
1943,Jan,47,3,19,4,0
1943,Feb,63,-14,22,1,0
1943,Mar,68,6,28,4,0
1943,Apr,75,20,35,3,0
1943,May,85,35,49,5,15
1943,Jun,97,49,61,1,206
1943,Jul,93,53,66,4,294
1943,Aug,94,56,63,1,198
1943,Sep,85,44,55,1,57
1943,Oct,81,35,47,5,5
1943,Nov,67,24,36,2,0
1943,Dec,52,0,21,1,0
1944,Jan,58,6,25,2,0
1944,Feb,55,7,21,2,0
1944,Mar,64,10,27,4,0
1944,Apr,75,29,38,4,0
1944,May,96,40,54,0,69
1944,Jun,95,47,58,5,137
1944,Jul,95,59,65,2,280
1944,Aug,101,53,65,2,319
1944,Sep,90,42,57,5,92
1944,Oct,86,30,45,3,13
1944,Nov,69,29,36,6,0
1944,Dec,50,8,23,3,0
1945,Jan,59,-4,16,4,0
1945,Feb,51,11,24,4,0
1945,Mar,86,24,38,2,8
1945,Apr,85,33,44,2,14
1945,May,79,35,47,4,6
1945,Jun,96,41,58,6,147
1945,Jul,93,55,64,2,222
1945,Aug,94,55,62,4,202
1945,Sep,95,40,58,2,139
1945,Oct,84,34,44,2,3
1945,Nov,74,25,38,7,1
1945,Dec,52,8,22,7,0
1946,Jan,57,-3,20,4,0
1946,Feb,59,4,19,3,0
1946,Mar,85,24,37,2,9
1946,Apr,66,24,39,3,0
1946,May,87,36,49,5,22
1946,Jun,94,45,58,3,153
1946,Jul,96,54,62,2,206
1946,Aug,90,52,61,10,129
1946,Sep,88,45,58,2,86
1946,Oct,86,38,49,0,30
1946,Nov,72,27,40,1,0
1946,Dec,63,8,26,4,0
1947,Jan,61,8,24,2,0
1947,Feb,53,8,21,1,0
1947,Mar,58,22,30,2,0
1947,Apr,75,30,39,4,0
1947,May,87,36,48,4,38
1947,Jun,89,46,56,3,99
1947,Jul,90,59,66,4,298
1947,Aug,99,54,64,2,261
1947,Sep,88,37,56,4,133
1947,Oct,89,38,52,1,62
1947,Nov,59,25,35,5,0
1947,Dec,60,12,23,4,0
1948,Jan,45,-3,16,5,0
1948,Feb,54,2,18,2,0
1948,Mar,72,1,29,3,0
1948,Apr,74,30,39,3,0
1948,May,83,42,48,5,2
1948,Jun,92,47,56,4,77
1948,Jul,96,53,65,5,304
1948,Aug,100,58,65,1,277
1948,Sep,90,44,56,1,101
1948,Oct,79,33,46,5,9
1948,Nov,73,28,43,5,1
1948,Dec,58,7,30,1,0
1949,Jan,60,14,28,3,0
1949,Feb,61,7,27,3,0
1949,Mar,71,13,31,2,0
1949,Apr,77,33,42,3,0
1949,May,90,42,51,3,49
1949,Jun,95,51,61,1,225
1949,Jul,100,59,67,1,357
1949,Aug,101,54,66,2,301
1949,Sep,85,44,55,6,56
1949,Oct,86,37,50,2,22
1949,Nov,68,15,36,4,0
1949,Dec,64,15,29,2,0
1950,Jan,72,6,28,4,0
1950,Feb,52,-1,20,4,0
1950,Mar,70,2,25,3,0
1950,Apr,75,28,38,2,0
1950,May,80,35,47,2,1
1950,Jun,93,50,59,1,143
1950,Jul,93,56,64,1,271
1950,Aug,87,56,63,3,193
1950,Sep,86,38,54,1,52
1950,Oct,85,33,48,2,20
1950,Nov,83,27,40,6,2
1950,Dec,63,4,29,3,0
1951,Jan,61,1,26,4,0
1951,Feb,66,8,26,4,0
1951,Mar,65,21,33,4,0
1951,Apr,74,37,43,3,0
1951,May,91,41,50,5,38
1951,Jun,91,51,58,4,100
1951,Jul,92,60,66,2,285
1951,Aug,89,54,62,3,185
1951,Sep,90,39,57,2,90
1951,Oct,72,37,48,4,0
1951,Nov,71,16,35,7,0
1951,Dec,64,9,28,5,0
1952,Jan,55,1,25,4,0
1952,Feb,52,14,26,5,0
1952,Mar,63,17,31,4,0
1952,Apr,80,34,43,4,1
1952,May,82,39,49,4,3
1952,Jun,100,55,62,3,183
1952,Jul,100,56,68,1,395
1952,Aug,91,54,64,7,236
1952,Sep,90,46,58,1,110
1952,Oct,78,31,44,2,2
1952,Nov,71,28,39,2,0
1952,Dec,52,9,30,4,0
1953,Jan,58,15,28,6,0
1953,Feb,60,10,28,4,0
1953,Mar,69,10,32,11,0
1953,Apr,71,32,42,6,0
1953,May,86,39,50,5,16
1953,Jun,98,49,60,0,203
1953,Jul,96,57,64,3,265
1953,Aug,98,55,63,2,225
1953,Sep,100,40,58,2,118
1953,Oct,80,38,48,5,9
1953,Nov,74,30,41,8,0
1953,Dec,64,12,32,5,0
1954,Jan,53,3,18,3,0
1954,Feb,61,-1,29,3,0
1954,Mar,70,21,31,3,0
1954,Apr,85,17,40,5,5
1954,May,85,42,49,13,25
1954,Jun,93,49,59,3,115
1954,Jul,95,59,64,2,229
1954,Aug,92,52,62,6,176
1954,Sep,84,47,56,8,59
1954,Oct,90,37,51,4,59
1954,Nov,66,28,37,6,0
1954,Dec,57,16,28,5,0
1955,Jan,45,10,22,1,0
1955,Feb,57,-1,25,4,0
1955,Mar,63,17,30,5,0
1955,Apr,78,33,42,4,1
1955,May,89,42,52,1,69
1955,Jun,92,50,58,4,135
1955,Jul,98,59,68,4,382
1955,Aug,100,54,66,17,307
1955,Sep,90,43,56,2,76
1955,Oct,82,34,48,7,7
1955,Nov,60,22,36,6,0
1955,Dec,48,-2,20,1,0
1956,Jan,44,5,26,7,0
1956,Feb,53,9,26,4,0
1956,Mar,52,13,28,5,0
1956,Apr,83,32,38,3,0
1956,May,93,34,45,2,16
1956,Jun,97,47,60,2,178
1956,Jul,93,55,64,3,230
1956,Aug,93,56,63,1,227
1956,Sep,86,41,54,5,63
1956,Oct,87,35,46,4,7
1956,Nov,71,20,38,3,0
1956,Dec,62,8,29,6,0
1957,Jan,58,-12,15,2,0
1957,Feb,68,13,27,1,0
1957,Mar,63,20,32,3,0
1957,Apr,88,31,41,4,8
1957,May,89,37,51,4,48
1957,Jun,95,51,62,2,219
1957,Jul,98,58,65,1,288
1957,Aug,96,52,61,2,148
1957,Sep,93,40,59,0,131
1957,Oct,78,35,47,3,1
1957,Nov,70,17,40,6,0
1957,Dec,63,17,33,7,0
1958,Jan,53,4,25,10,0
1958,Feb,45,-4,19,6,0
1958,Mar,58,27,34,4,0
1958,Apr,78,30,41,8,0
1958,May,80,39,49,4,10
1958,Jun,89,48,56,3,62
1958,Jul,93,58,65,4,242
1958,Aug,90,56,64,5,238
1958,Sep,89,46,56,8,78
1958,Oct,82,33,45,5,12
1958,Nov,67,18,39,3,0
1958,Dec,54,6,19,2,0
1959,Jan,62,2,21,3,0
1959,Feb,54,0,18,3,0
1959,Mar,70,18,29,6,0
1959,Apr,75,33,41,4,0
1959,May,93,42,52,1,76
1959,Jun,96,47,56,9,89
1959,Jul,92,59,66,8,309
1959,Aug,96,55,66,3,296
1959,Sep,92,44,60,1,179
1959,Oct,85,33,48,5,18
1959,Nov,73,22,37,4,0
1959,Dec,61,12,30,5,0
1960,Jan,57,9,25,3,0
1960,Feb,56,20,28,5,0
1960,Mar,62,10,26,3,0
1960,Apr,78,31,40,4,0
1960,May,83,43,52,4,9
1960,Jun,91,51,61,3,175
1960,Jul,92,59,64,5,260
1960,Aug,93,55,64,2,239
1960,Sep,93,48,57,6,71
1960,Oct,76,31,46,2,0
1960,Nov,67,28,41,2,0
1960,Dec,57,7,22,5,0
1961,Jan,56,4,18,3,0
1961,Feb,65,-4,24,5,0
1961,Mar,65,16,30,5,0
1961,Apr,71,32,38,7,0
1961,May,88,38,48,5,25
1961,Jun,95,49,59,2,145
1961,Jul,91,57,64,3,234
1961,Aug,92,55,64,3,243
1961,Sep,94,46,61,7,179
1961,Oct,81,35,50,2,14
1961,Nov,76,27,39,3,2
1961,Dec,57,11,27,3,0
1962,Jan,56,6,21,3,0
1962,Feb,61,-1,19,4,0
1962,Mar,75,7,32,1,0
1962,Apr,91,31,40,4,4
1962,May,91,40,49,2,38
1962,Jun,92,51,59,2,142
1962,Jul,89,55,62,2,177
1962,Aug,89,55,62,4,175
1962,Sep,86,41,55,4,51
1962,Oct,79,31,47,9,3
1962,Nov,62,27,35,4,0
1962,Dec,64,-4,23,5,0
1963,Jan,54,4,22,3,0
1963,Feb,49,-3,17,3,0
1963,Mar,78,21,32,4,0
1963,Apr,75,28,40,1,0
1963,May,88,36,50,3,32
1963,Jun,95,49,60,2,179
1963,Jul,98,55,66,2,310
1963,Aug,91,54,62,2,182
1963,Sep,87,39,53,3,43
1963,Oct,90,35,50,1,49
1963,Nov,71,30,42,8,0
1963,Dec,52,3,20,3,0
1964,Jan,55,10,25,5,0
1964,Feb,47,13,22,5,0
1964,Mar,72,19,32,3,0
1964,Apr,82,24,39,4,0
1964,May,93,38,50,1,48
1964,Jun,94,49,58,2,124
1964,Jul,97,57,64,3,223
1964,Aug,85,52,58,2,76
1964,Sep,87,42,54,3,55
1964,Oct,77,34,44,3,0
1964,Nov,68,24,37,2,0
1964,Dec,60,12,26,5,0
1965,Jan,57,-4,18,3,0
1965,Feb,53,6,20,3,0
1965,Mar,60,18,30,2,0
1965,Apr,76,22,36,2,0
1965,May,92,42,49,1,30
1965,Jun,91,46,58,3,159
1965,Jul,93,54,62,1,196
1965,Aug,93,47,62,1,213
1965,Sep,89,38,55,2,67
1965,Oct,76,32,44,2,0
1965,Nov,68,26,35,2,0
1965,Dec,63,13,30,2,0
1966,Jan,61,6,22,5,0
1966,Feb,54,3,25,3,0
1966,Mar,66,22,32,2,0
1966,Apr,70,34,39,1,0
1966,May,86,38,49,3,26
1966,Jun,94,51,60,3,185
1966,Jul,97,59,66,3,317
1966,Aug,92,59,64,1,202
1966,Sep,92,46,56,3,51
1966,Oct,78,32,46,3,2
1966,Nov,69,27,40,4,0
1966,Dec,70,14,28,3,0
1967,Jan,62,7,29,2,0
1967,Feb,58,-3,19,4,0
1967,Mar,64,6,28,5,0
1967,Apr,75,27,37,5,0
1967,May,77,37,44,7,0
1967,Jun,94,47,58,3,131
1967,Jul,89,56,66,2,250
1967,Aug,86,56,64,6,190
1967,Sep,83,45,54,2,49
1967,Oct,81,34,46,1,8
1967,Nov,68,21,34,3,0
1967,Dec,58,18,29,6,0
1968,Jan,50,-4,18,4,0
1968,Feb,48,5,19,1,0
1968,Mar,64,11,32,8,0
1968,Apr,69,32,42,2,0
1968,May,77,44,49,3,3
1968,Jun,91,50,58,6,79
1968,Jul,98,58,66,1,325
1968,Aug,93,57,63,2,195
1968,Sep,84,51,59,2,51
1968,Oct,85,39,51,2,37
1968,Nov,63,32,39,7,0
1968,Dec,57,-3,25,6,0
1969,Jan,49,7,23,2,0
1969,Feb,40,12,25,7,0
1969,Mar,57,15,30,3,0
1969,Apr,83,25,42,4,9
1969,May,87,43,50,2,13
1969,Jun,95,55,61,1,156
1969,Jul,95,58,65,3,196
1969,Aug,93,54,66,2,297
1969,Sep,95,46,56,4,74
1969,Oct,79,30,47,2,1
1969,Nov,61,22,39,8,0
1969,Dec,60,12,28,10,0
1970,Jan,49,3,17,1,0
1970,Feb,58,7,24,5,0
1970,Mar,57,19,31,4,0
1970,Apr,75,28,41,3,0
1970,May,92,39,51,3,25
1970,Jun,90,50,58,5,118
1970,Jul,92,58,66,1,294
1970,Aug,94,59,65,4,273
1970,Sep,92,48,57,3,91
1970,Oct,76,34,48,3,9
1970,Nov,63,25,39,4,0
1970,Dec,59,13,22,7,0
1971,Jan,46,2,17,2,0
1971,Feb,53,5,24,5,0
1971,Mar,65,23,30,3,0
1971,Apr,72,30,36,3,0
1971,May,79,43,48,4,6
1971,Jun,94,48,59,2,155
1971,Jul,94,58,64,3,269
1971,Aug,93,52,64,2,271
1971,Sep,92,49,60,2,132
1971,Oct,86,45,52,2,15
1971,Nov,76,24,36,7,1
1971,Dec,64,13,29,2,0
1972,Jan,59,5,25,2,0
1972,Feb,55,0,22,5,0
1972,Mar,62,18,30,5,0
1972,Apr,74,25,38,3,0
1972,May,86,40,49,5,26
1972,Jun,86,48,58,7,74
1972,Jul,94,58,66,2,279
1972,Aug,88,54,63,1,213
1972,Sep,88,50,58,6,79
1972,Oct,72,32,44,3,0
1972,Nov,66,17,36,7,0
1972,Dec,62,14,27,6,0
1973,Jan,61,1,24,3,0
1973,Feb,54,3,23,2,0
1973,Mar,67,26,36,2,0
