1.00,3.14,72.32,6.00,2.00,2.00,2.00
1.00,0.02,48.38,3.00,1.00,3.00,2.00
8.00,2.14,82.04,9.00,1.00,9.00,2.00
8.00,2.61,48.05,9.00,4.00,9.00,2.00
4.00,2.78,45.17,7.00,3.00,3.00,1.00
8.00,1.28,64.77,9.00,2.00,2.00,2.00
5.00,1.63,79.61,8.00,4.00,4.00,3.00
6.00,1.56,80.40,9.00,3.00,8.00,3.00
9.00,0.37,47.71,7.00,6.00,9.00,2.00
7.00,0.68,72.40,8.00,8.00,7.00,3.00
2.00,2.75,49.83,9.00,1.00,4.00,2.00
3.00,1.79,51.91,4.00,6.00,1.00,3.00
6.00,0.53,43.37,7.00,9.00,9.00,2.00
6.00,0.64,74.75,6.00,4.00,6.00,3.00
8.00,1.97,49.45,3.00,4.00,5.00,1.00
3.00,0.14,43.05,8.00,8.00,3.00,3.00
2.00,3.23,52.72,6.00,9.00,2.00,1.00
5.00,1.31,54.13,4.00,4.00,3.00,2.00
6.00,0.74,68.33,1.00,8.00,5.00,1.00
9.00,2.70,79.27,2.00,7.00,1.00,1.00
1.00,2.01,83.81,8.00,6.00,5.00,1.00
5.00,2.76,71.90,8.00,7.00,9.00,2.00
8.00,0.24,82.87,6.00,9.00,4.00,3.00
9.00,3.24,36.73,1.00,9.00,6.00,1.00
6.00,3.89,69.48,1.00,8.00,2.00,1.00
2.00,2.19,58.71,3.00,9.00,3.00,1.00
3.00,1.74,51.79,6.00,2.00,8.00,1.00
2.00,3.90,48.94,2.00,5.00,8.00,1.00
9.00,0.74,48.65,2.00,9.00,5.00,3.00
5.00,1.55,61.70,4.00,2.00,7.00,1.00
9.00,0.68,39.85,9.00,8.00,2.00,2.00
2.00,3.06,83.05,9.00,5.00,1.00,2.00
2.00,1.60,59.64,3.00,6.00,9.00,3.00
5.00,3.84,73.05,3.00,9.00,4.00,1.00
6.00,0.26,65.44,8.00,8.00,5.00,3.00
5.00,2.73,57.02,8.00,3.00,9.00,1.00
4.00,1.04,49.45,9.00,8.00,9.00,2.00
7.00,2.95,82.99,2.00,7.00,1.00,2.00
1.00,3.45,51.47,4.00,7.00,2.00,2.00
7.00,0.75,82.85,9.00,6.00,5.00,2.00
1.00,1.58,68.21,8.00,5.00,8.00,3.00
3.00,3.16,44.92,7.00,3.00,4.00,1.00
2.00,0.65,74.56,2.00,8.00,2.00,3.00
5.00,3.38,50.74,2.00,4.00,9.00,2.00
1.00,3.92,38.52,6.00,5.00,4.00,2.00
2.00,3.89,57.55,7.00,2.00,4.00,1.00
6.00,1.68,62.70,7.00,4.00,3.00,3.00
5.00,3.83,51.53,5.00,9.00,3.00,3.00
4.00,2.96,41.67,8.00,4.00,3.00,3.00
2.00,1.54,78.88,1.00,3.00,3.00,3.00
1.00,3.05,48.84,6.00,4.00,4.00,3.00
6.00,3.14,73.67,3.00,2.00,5.00,3.00
2.00,3.51,46.60,8.00,7.00,8.00,1.00
4.00,2.41,68.35,6.00,4.00,1.00,1.00
6.00,1.82,40.50,8.00,7.00,2.00,2.00
9.00,3.09,42.32,8.00,1.00,4.00,3.00
8.00,2.92,73.18,9.00,8.00,6.00,3.00
8.00,0.34,54.15,5.00,2.00,6.00,1.00
1.00,0.22,49.21,4.00,3.00,7.00,1.00
9.00,3.24,81.85,4.00,2.00,1.00,1.00
6.00,1.79,78.39,9.00,3.00,6.00,1.00
7.00,3.52,38.54,1.00,2.00,3.00,3.00
2.00,2.29,70.49,6.00,4.00,3.00,3.00
2.00,3.47,52.79,9.00,1.00,7.00,2.00
7.00,1.43,50.14,2.00,3.00,9.00,2.00
3.00,1.87,43.92,1.00,2.00,7.00,1.00
5.00,2.26,65.06,7.00,5.00,7.00,1.00
4.00,1.65,57.66,4.00,5.00,5.00,3.00
3.00,1.34,75.34,6.00,2.00,2.00,2.00
2.00,3.55,48.94,8.00,3.00,1.00,2.00
5.00,3.88,70.63,9.00,3.00,2.00,3.00
8.00,1.15,81.47,4.00,1.00,6.00,1.00
2.00,0.44,70.04,2.00,4.00,7.00,3.00
7.00,3.12,65.27,5.00,8.00,1.00,1.00
3.00,3.64,68.20,6.00,3.00,9.00,3.00
2.00,0.84,54.61,9.00,9.00,9.00,2.00
7.00,2.43,56.02,1.00,2.00,9.00,2.00
5.00,1.69,76.05,8.00,6.00,2.00,3.00
1.00,0.36,37.81,3.00,5.00,6.00,1.00
1.00,3.72,73.83,5.00,6.00,4.00,3.00
4.00,3.97,79.87,6.00,4.00,2.00,3.00
7.00,2.94,59.53,6.00,2.00,3.00,2.00
6.00,2.29,62.81,2.00,9.00,9.00,1.00
8.00,1.44,57.11,8.00,1.00,4.00,3.00
8.00,2.72,60.85,8.00,7.00,1.00,1.00
5.00,1.72,56.06,8.00,4.00,5.00,1.00
1.00,1.95,82.17,7.00,7.00,7.00,1.00
6.00,1.48,63.52,2.00,6.00,9.00,1.00
5.00,3.30,64.63,2.00,2.00,7.00,3.00
5.00,2.75,70.57,6.00,8.00,7.00,2.00
2.00,3.81,66.99,1.00,2.00,2.00,3.00
1.00,1.37,50.45,4.00,9.00,1.00,2.00
5.00,1.18,38.83,9.00,6.00,5.00,1.00
3.00,2.54,53.91,2.00,7.00,8.00,1.00
2.00,2.93,79.28,6.00,5.00,3.00,1.00
2.00,0.53,81.75,5.00,4.00,8.00,1.00
5.00,2.09,62.78,3.00,7.00,2.00,1.00
4.00,2.04,70.48,3.00,6.00,8.00,1.00
6.00,2.00,73.81,1.00,8.00,4.00,2.00
1.00,3.29,40.32,3.00,2.00,4.00,2.00
8.00,0.54,69.31,3.00,9.00,2.00,1.00
8.00,0.85,40.14,2.00,7.00,6.00,3.00
7.00,2.06,74.03,2.00,3.00,6.00,1.00
3.00,3.47,79.44,8.00,7.00,7.00,3.00
2.00,3.89,71.68,4.00,7.00,2.00,1.00
8.00,1.01,80.70,1.00,7.00,5.00,2.00
5.00,3.21,77.54,4.00,5.00,9.00,2.00
6.00,1.40,56.85,7.00,8.00,1.00,2.00
9.00,3.62,38.48,9.00,4.00,2.00,2.00
4.00,3.23,74.02,7.00,8.00,4.00,2.00
5.00,2.75,70.99,8.00,3.00,2.00,1.00
8.00,2.64,80.56,9.00,4.00,2.00,2.00
6.00,2.79,49.71,4.00,6.00,7.00,3.00
9.00,2.17,42.47,6.00,7.00,3.00,1.00
6.00,1.62,58.90,4.00,2.00,5.00,3.00
1.00,2.37,67.58,2.00,5.00,1.00,3.00
8.00,1.28,51.04,2.00,9.00,6.00,2.00
5.00,0.19,67.67,7.00,9.00,5.00,1.00
1.00,3.86,41.87,5.00,2.00,9.00,3.00
2.00,2.35,77.67,1.00,4.00,4.00,3.00
4.00,1.76,45.10,8.00,5.00,9.00,2.00
5.00,0.44,46.01,7.00,1.00,1.00,3.00
4.00,1.41,73.04,1.00,6.00,6.00,3.00
5.00,2.21,83.62,7.00,4.00,5.00,1.00
1.00,3.24,80.83,2.00,1.00,1.00,1.00
2.00,1.35,75.47,1.00,3.00,1.00,3.00
1.00,2.19,80.01,7.00,1.00,1.00,1.00
8.00,2.02,81.86,3.00,8.00,7.00,3.00
4.00,2.14,77.56,4.00,1.00,1.00,1.00
8.00,3.60,50.55,9.00,6.00,8.00,2.00
5.00,1.44,45.26,5.00,8.00,9.00,1.00
3.00,0.38,83.29,5.00,6.00,7.00,1.00
6.00,3.94,47.30,9.00,1.00,1.00,3.00
7.00,1.75,55.95,1.00,7.00,8.00,1.00
2.00,0.94,59.61,2.00,7.00,3.00,3.00
2.00,2.88,70.80,8.00,8.00,1.00,1.00
1.00,3.40,73.66,9.00,3.00,8.00,3.00
3.00,0.21,81.43,4.00,4.00,3.00,2.00
3.00,1.07,79.65,4.00,6.00,8.00,3.00
8.00,1.41,54.55,8.00,3.00,6.00,3.00
9.00,3.41,82.32,5.00,9.00,8.00,3.00
4.00,3.49,80.84,7.00,5.00,6.00,1.00
2.00,0.36,67.07,6.00,2.00,8.00,3.00
6.00,2.36,77.07,9.00,7.00,9.00,2.00
3.00,2.56,59.59,7.00,6.00,2.00,3.00
8.00,2.24,36.17,9.00,9.00,6.00,1.00
4.00,3.54,62.09,7.00,1.00,5.00,2.00
1.00,3.74,38.62,6.00,8.00,6.00,3.00
6.00,3.30,74.69,7.00,9.00,9.00,1.00
3.00,2.36,78.57,3.00,5.00,5.00,1.00
6.00,2.73,44.79,5.00,5.00,5.00,2.00
7.00,1.74,45.32,1.00,4.00,7.00,2.00
6.00,1.00,78.23,1.00,1.00,4.00,3.00
7.00,2.83,73.35,5.00,3.00,3.00,1.00
6.00,3.43,47.74,2.00,1.00,4.00,2.00
2.00,0.10,81.56,2.00,9.00,5.00,2.00
2.00,0.99,58.34,3.00,8.00,9.00,3.00
8.00,3.75,76.33,1.00,9.00,2.00,3.00
5.00,0.20,67.16,6.00,3.00,6.00,3.00
8.00,1.34,63.62,1.00,9.00,3.00,2.00
8.00,3.51,62.91,3.00,9.00,7.00,3.00
6.00,0.31,55.85,1.00,4.00,8.00,2.00
6.00,1.89,37.21,4.00,2.00,4.00,2.00
5.00,0.92,64.88,8.00,9.00,4.00,2.00
4.00,2.24,45.71,7.00,9.00,7.00,2.00
1.00,2.79,83.28,7.00,7.00,3.00,2.00
5.00,1.05,60.61,7.00,9.00,4.00,2.00
2.00,1.41,71.23,2.00,9.00,7.00,2.00
7.00,0.73,63.40,7.00,2.00,6.00,2.00
2.00,0.05,56.39,5.00,7.00,1.00,3.00
7.00,0.64,79.41,5.00,6.00,1.00,3.00
6.00,0.09,41.79,3.00,9.00,2.00,3.00
1.00,3.13,75.84,2.00,5.00,1.00,2.00
2.00,3.37,39.48,1.00,1.00,9.00,3.00
6.00,3.58,54.34,7.00,3.00,9.00,1.00
3.00,1.37,36.12,7.00,1.00,8.00,3.00
2.00,1.03,80.52,7.00,5.00,8.00,3.00
1.00,1.72,56.95,5.00,4.00,7.00,3.00
7.00,0.06,82.97,2.00,2.00,7.00,2.00
9.00,0.73,36.69,3.00,4.00,8.00,1.00
7.00,3.72,50.77,9.00,5.00,9.00,1.00
2.00,0.03,67.48,8.00,5.00,4.00,2.00
9.00,2.88,56.92,9.00,8.00,5.00,3.00
3.00,2.99,47.66,3.00,4.00,7.00,3.00
1.00,2.27,79.92,4.00,7.00,4.00,3.00
1.00,2.53,50.76,5.00,4.00,1.00,1.00
5.00,2.36,44.66,8.00,7.00,8.00,3.00
5.00,3.50,68.94,8.00,2.00,8.00,3.00
1.00,3.85,74.16,6.00,5.00,6.00,3.00
8.00,0.94,63.09,9.00,4.00,7.00,3.00
1.00,0.62,79.75,3.00,1.00,5.00,3.00
6.00,1.57,50.09,2.00,2.00,3.00,1.00
9.00,1.16,50.39,4.00,8.00,2.00,3.00
1.00,2.40,69.61,1.00,2.00,9.00,1.00
7.00,3.36,59.21,6.00,2.00,4.00,1.00
7.00,3.80,44.20,4.00,5.00,6.00,3.00
6.00,2.27,58.68,6.00,2.00,2.00,2.00
1.00,1.92,38.01,9.00,6.00,6.00,2.00
7.00,0.74,71.83,4.00,8.00,3.00,3.00
4.00,2.65,82.35,1.00,1.00,4.00,3.00
1.00,3.28,64.06,3.00,7.00,6.00,2.00
7.00,1.70,78.20,9.00,4.00,5.00,1.00
5.00,2.04,44.44,7.00,7.00,2.00,3.00
5.00,3.43,38.88,6.00,3.00,1.00,1.00
4.00,2.99,71.02,8.00,9.00,5.00,3.00
1.00,1.29,37.43,8.00,6.00,4.00,3.00
5.00,3.52,53.64,2.00,1.00,2.00,1.00
7.00,3.07,73.53,5.00,6.00,9.00,2.00
4.00,3.32,39.87,9.00,7.00,7.00,1.00
6.00,3.56,39.35,2.00,3.00,8.00,2.00
2.00,2.15,75.41,5.00,1.00,8.00,2.00
7.00,3.42,79.89,9.00,4.00,9.00,2.00
7.00,0.83,37.00,2.00,8.00,8.00,1.00
3.00,2.82,47.68,6.00,3.00,3.00,2.00
6.00,1.03,61.66,8.00,1.00,1.00,3.00
1.00,0.73,71.60,2.00,7.00,7.00,1.00
9.00,3.72,48.60,7.00,1.00,8.00,3.00
4.00,3.44,66.72,8.00,6.00,7.00,2.00
8.00,3.32,42.20,6.00,9.00,4.00,3.00
7.00,2.68,55.38,2.00,5.00,1.00,1.00
6.00,3.09,54.25,9.00,2.00,2.00,1.00
2.00,2.19,77.60,3.00,6.00,5.00,2.00
8.00,2.18,58.55,6.00,9.00,7.00,1.00
3.00,0.48,61.64,4.00,1.00,5.00,3.00
2.00,2.62,38.01,4.00,3.00,9.00,1.00
5.00,3.44,49.44,9.00,3.00,8.00,1.00
1.00,2.67,60.30,3.00,7.00,6.00,3.00
4.00,1.18,72.25,9.00,3.00,6.00,1.00
9.00,2.29,43.33,3.00,2.00,2.00,1.00
4.00,0.17,43.00,4.00,7.00,7.00,1.00
8.00,3.30,45.78,2.00,4.00,5.00,3.00
5.00,0.96,48.82,8.00,3.00,6.00,3.00
7.00,2.57,82.85,8.00,3.00,5.00,2.00
1.00,0.03,75.62,3.00,8.00,9.00,1.00
1.00,1.55,63.84,2.00,7.00,3.00,2.00
3.00,1.46,79.22,3.00,9.00,9.00,2.00
2.00,1.98,46.44,2.00,6.00,2.00,1.00
1.00,1.09,75.53,8.00,6.00,6.00,1.00
1.00,3.33,70.73,3.00,1.00,7.00,2.00
4.00,2.19,37.22,8.00,4.00,3.00,1.00
7.00,1.85,73.67,2.00,5.00,6.00,3.00
8.00,1.53,43.60,2.00,4.00,7.00,2.00
8.00,0.17,47.79,9.00,2.00,2.00,2.00
9.00,2.89,69.11,8.00,7.00,9.00,3.00
3.00,2.67,74.02,9.00,6.00,8.00,3.00
1.00,2.32,62.43,6.00,8.00,5.00,1.00
3.00,0.87,40.26,3.00,1.00,8.00,1.00
2.00,2.30,44.66,6.00,7.00,4.00,1.00
9.00,0.18,68.54,2.00,7.00,3.00,3.00
1.00,1.44,65.96,6.00,8.00,9.00,2.00
3.00,3.30,41.62,7.00,3.00,5.00,1.00
8.00,1.76,73.01,9.00,7.00,2.00,2.00
2.00,0.51,74.52,4.00,6.00,5.00,3.00
8.00,1.91,44.31,7.00,8.00,2.00,2.00
8.00,1.64,77.60,9.00,7.00,2.00,3.00
6.00,1.45,67.49,4.00,8.00,7.00,1.00
6.00,2.67,59.35,6.00,5.00,5.00,1.00
4.00,0.53,38.41,6.00,8.00,7.00,1.00
8.00,2.72,37.45,7.00,9.00,2.00,1.00
1.00,0.81,67.61,4.00,6.00,2.00,2.00
9.00,0.95,63.29,9.00,6.00,6.00,3.00
8.00,1.64,38.61,4.00,7.00,3.00,2.00
5.00,2.24,44.41,4.00,9.00,7.00,1.00
8.00,2.20,48.84,7.00,6.00,5.00,3.00
3.00,2.64,53.18,9.00,3.00,1.00,3.00
5.00,1.81,62.02,5.00,1.00,7.00,2.00
5.00,3.79,52.78,6.00,5.00,5.00,1.00
2.00,3.73,82.96,3.00,3.00,8.00,1.00
6.00,2.41,49.76,9.00,7.00,1.00,2.00
4.00,2.42,65.67,1.00,3.00,8.00,2.00
8.00,2.69,38.65,6.00,2.00,8.00,1.00
6.00,3.64,43.50,8.00,3.00,9.00,1.00
2.00,2.50,69.01,3.00,1.00,3.00,1.00
8.00,3.28,39.46,6.00,5.00,8.00,1.00
2.00,2.72,46.78,2.00,9.00,9.00,1.00
1.00,1.14,52.13,1.00,2.00,7.00,2.00
4.00,0.68,51.95,9.00,7.00,1.00,2.00
3.00,2.93,50.15,5.00,2.00,3.00,1.00
5.00,2.79,44.16,3.00,7.00,7.00,3.00
2.00,1.71,45.84,6.00,1.00,8.00,3.00
8.00,3.71,49.27,9.00,4.00,6.00,2.00
7.00,0.39,64.67,6.00,9.00,5.00,2.00
3.00,0.85,41.20,7.00,3.00,5.00,3.00
6.00,3.64,61.01,4.00,4.00,3.00,2.00
9.00,3.11,57.48,6.00,3.00,1.00,3.00
1.00,0.92,72.90,9.00,1.00,9.00,2.00
2.00,3.85,74.55,4.00,9.00,7.00,1.00
7.00,2.99,79.86,8.00,9.00,1.00,1.00
6.00,0.48,46.83,7.00,7.00,1.00,2.00
6.00,1.04,63.59,8.00,2.00,5.00,2.00
5.00,0.60,64.51,2.00,1.00,2.00,1.00
6.00,3.10,55.55,2.00,4.00,1.00,1.00
6.00,0.02,47.43,2.00,6.00,6.00,1.00
8.00,1.89,41.66,2.00,3.00,4.00,3.00
6.00,0.97,74.35,3.00,2.00,1.00,1.00
7.00,3.78,68.26,1.00,5.00,5.00,1.00
3.00,3.70,44.58,4.00,6.00,1.00,3.00
5.00,0.74,59.61,3.00,8.00,9.00,2.00
3.00,2.45,74.98,9.00,8.00,5.00,3.00
9.00,1.31,62.13,5.00,8.00,7.00,2.00
3.00,0.69,43.33,5.00,2.00,2.00,3.00
4.00,0.01,69.87,4.00,2.00,2.00,3.00
3.00,3.86,49.88,7.00,1.00,6.00,1.00
5.00,1.15,48.85,4.00,8.00,3.00,3.00
1.00,1.47,46.92,6.00,8.00,5.00,1.00
6.00,0.83,62.01,9.00,7.00,7.00,3.00
3.00,2.08,52.67,5.00,3.00,3.00,1.00
5.00,2.58,68.36,9.00,3.00,8.00,3.00
4.00,2.18,65.58,7.00,3.00,6.00,3.00
8.00,2.86,62.39,5.00,7.00,9.00,2.00
8.00,0.59,69.01,2.00,6.00,8.00,3.00
9.00,2.24,42.90,1.00,2.00,6.00,3.00
5.00,3.95,74.03,5.00,3.00,7.00,1.00
6.00,0.46,40.48,2.00,4.00,9.00,3.00
3.00,0.89,72.99,7.00,1.00,2.00,3.00
7.00,2.48,48.31,5.00,6.00,4.00,1.00
4.00,1.20,54.41,2.00,3.00,4.00,1.00
3.00,2.58,60.09,8.00,4.00,9.00,2.00
1.00,1.58,59.59,6.00,7.00,9.00,2.00
6.00,3.06,42.49,5.00,1.00,4.00,3.00
4.00,2.11,44.09,7.00,9.00,7.00,2.00
6.00,0.62,49.45,5.00,6.00,4.00,2.00
4.00,0.74,67.56,2.00,2.00,9.00,3.00
6.00,1.00,41.76,4.00,5.00,8.00,3.00
1.00,3.00,60.23,2.00,5.00,6.00,3.00
8.00,3.10,48.38,5.00,1.00,6.00,2.00
6.00,3.62,66.62,3.00,4.00,7.00,2.00
9.00,3.16,79.84,7.00,3.00,6.00,3.00
2.00,3.88,55.39,8.00,1.00,3.00,3.00
1.00,0.47,52.17,3.00,6.00,7.00,1.00
7.00,0.45,37.72,6.00,9.00,3.00,2.00
5.00,2.76,74.90,7.00,7.00,7.00,3.00
5.00,2.64,40.48,9.00,5.00,4.00,2.00
