1.00,3.14,72.32,6.00,2.00,2.00,2.00
5.00,2.08,45.66,1.00,8.00,6.00,2.00
8.00,0.68,62.09,2.00,5.00,1.00,3.00
9.00,2.91,76.61,4.00,3.00,2.00,3.00
1.00,0.07,76.45,7.00,3.00,4.00,3.00
8.00,3.46,59.54,3.00,6.00,3.00,1.00
7.00,0.96,77.26,8.00,3.00,3.00,1.00
9.00,0.18,82.72,5.00,1.00,4.00,1.00
4.00,1.63,77.76,2.00,5.00,8.00,2.00
2.00,3.11,51.92,7.00,9.00,9.00,3.00
4.00,0.49,76.15,2.00,6.00,1.00,1.00
1.00,1.61,39.22,6.00,1.00,1.00,3.00
5.00,3.74,48.28,4.00,3.00,1.00,2.00
3.00,1.22,45.75,5.00,8.00,7.00,1.00
9.00,3.17,36.48,6.00,2.00,5.00,1.00
3.00,3.53,83.78,2.00,9.00,7.00,1.00
3.00,3.12,41.07,1.00,4.00,3.00,2.00
2.00,2.80,43.90,2.00,8.00,1.00,2.00
5.00,2.91,48.51,8.00,4.00,9.00,3.00
5.00,0.99,82.23,5.00,1.00,6.00,2.00
5.00,2.26,69.71,6.00,2.00,3.00,2.00
4.00,1.58,62.43,9.00,7.00,1.00,2.00
1.00,0.86,59.23,7.00,7.00,2.00,2.00
8.00,1.38,81.98,6.00,5.00,4.00,1.00
5.00,2.97,44.94,4.00,8.00,1.00,2.00
6.00,1.88,54.95,7.00,7.00,7.00,2.00
1.00,3.80,56.04,2.00,6.00,7.00,3.00
3.00,2.47,49.15,8.00,1.00,4.00,1.00
8.00,1.64,72.49,9.00,2.00,8.00,1.00
3.00,2.39,66.16,4.00,3.00,2.00,2.00
1.00,1.70,57.22,4.00,5.00,4.00,3.00
5.00,0.20,51.81,9.00,2.00,8.00,1.00
3.00,3.07,78.47,5.00,5.00,1.00,1.00
4.00,2.89,41.31,3.00,5.00,3.00,1.00
9.00,2.68,69.36,2.00,3.00,9.00,1.00
7.00,2.08,66.72,6.00,1.00,4.00,3.00
4.00,3.69,39.53,3.00,6.00,3.00,3.00
3.00,0.59,77.43,1.00,5.00,7.00,3.00
5.00,2.57,69.52,2.00,3.00,2.00,1.00
4.00,2.74,74.19,1.00,9.00,3.00,2.00
9.00,1.88,66.00,9.00,5.00,8.00,1.00
2.00,2.74,80.63,1.00,9.00,5.00,2.00
8.00,0.06,62.21,2.00,9.00,8.00,1.00
7.00,2.13,77.89,8.00,1.00,6.00,1.00
9.00,0.85,52.19,3.00,8.00,8.00,2.00
1.00,2.76,54.26,1.00,9.00,6.00,3.00
8.00,3.59,41.26,4.00,4.00,7.00,3.00
2.00,1.52,43.99,7.00,2.00,3.00,1.00
7.00,3.70,64.22,2.00,8.00,8.00,2.00
2.00,1.81,64.04,6.00,7.00,6.00,3.00
9.00,3.87,47.53,7.00,8.00,6.00,2.00
2.00,3.64,63.19,8.00,5.00,9.00,2.00
3.00,3.48,45.69,1.00,9.00,6.00,1.00
6.00,2.78,70.15,2.00,9.00,3.00,2.00
4.00,1.16,59.36,2.00,8.00,8.00,2.00
3.00,0.56,43.85,8.00,9.00,4.00,2.00
7.00,3.39,57.67,5.00,2.00,8.00,1.00
9.00,3.93,67.61,2.00,6.00,5.00,3.00
9.00,1.51,59.93,8.00,2.00,6.00,2.00
6.00,3.00,79.48,6.00,4.00,1.00,2.00
6.00,0.40,47.40,5.00,7.00,7.00,1.00
8.00,1.96,65.31,1.00,5.00,7.00,2.00
7.00,1.82,43.49,2.00,7.00,7.00,3.00
1.00,0.83,54.05,1.00,5.00,3.00,2.00
5.00,3.27,61.80,3.00,5.00,3.00,1.00
4.00,2.28,67.40,9.00,7.00,8.00,3.00
7.00,1.77,83.17,3.00,7.00,8.00,3.00
8.00,2.54,54.15,3.00,4.00,6.00,2.00
3.00,3.78,43.43,4.00,6.00,6.00,2.00
1.00,1.94,56.69,3.00,5.00,6.00,3.00
5.00,3.86,62.35,4.00,1.00,4.00,3.00
6.00,1.21,56.23,5.00,3.00,5.00,1.00
6.00,3.22,70.72,4.00,6.00,9.00,3.00
4.00,3.96,73.80,6.00,6.00,6.00,2.00
4.00,0.35,63.27,4.00,1.00,3.00,1.00
9.00,3.43,65.85,9.00,2.00,1.00,1.00
6.00,0.12,40.24,7.00,1.00,3.00,1.00
5.00,1.84,72.28,9.00,5.00,7.00,1.00
9.00,3.13,36.40,4.00,9.00,1.00,2.00
1.00,0.06,59.64,9.00,1.00,3.00,2.00
3.00,2.64,69.43,8.00,9.00,1.00,3.00
2.00,1.33,55.67,7.00,3.00,2.00,2.00
7.00,1.46,75.41,7.00,1.00,1.00,3.00
3.00,2.07,66.89,2.00,4.00,4.00,3.00
3.00,3.86,57.18,2.00,6.00,3.00,1.00
7.00,1.69,83.29,9.00,9.00,9.00,1.00
9.00,3.67,81.64,6.00,4.00,9.00,1.00
4.00,3.82,50.34,3.00,9.00,4.00,2.00
9.00,3.04,83.61,4.00,5.00,4.00,2.00
2.00,0.34,50.93,9.00,2.00,2.00,1.00
1.00,0.80,55.01,4.00,6.00,4.00,1.00
9.00,1.80,78.71,8.00,1.00,4.00,3.00
6.00,1.04,66.08,7.00,6.00,4.00,1.00
4.00,3.39,75.83,4.00,8.00,5.00,1.00
8.00,0.54,53.01,6.00,7.00,9.00,1.00
6.00,0.42,60.30,3.00,9.00,4.00,3.00
7.00,1.87,39.21,2.00,7.00,6.00,3.00
1.00,2.56,37.31,3.00,1.00,2.00,3.00
7.00,0.61,62.94,4.00,9.00,7.00,3.00
3.00,2.60,75.91,3.00,1.00,4.00,3.00
2.00,1.98,41.42,9.00,6.00,8.00,2.00
9.00,2.73,43.31,1.00,7.00,7.00,2.00
8.00,1.47,79.71,8.00,8.00,9.00,3.00
5.00,3.89,59.78,5.00,4.00,1.00,3.00
9.00,0.03,67.69,6.00,5.00,9.00,3.00
7.00,3.05,38.76,5.00,7.00,6.00,2.00
4.00,0.51,71.66,7.00,3.00,7.00,3.00
7.00,0.61,47.27,2.00,7.00,8.00,2.00
6.00,2.08,65.02,5.00,7.00,7.00,3.00
1.00,3.63,48.31,7.00,3.00,4.00,2.00
7.00,3.84,37.52,7.00,1.00,1.00,2.00
2.00,1.19,71.51,6.00,4.00,7.00,1.00
4.00,0.80,40.20,1.00,1.00,4.00,2.00
2.00,3.18,51.55,4.00,4.00,8.00,1.00
6.00,3.16,51.56,5.00,4.00,6.00,2.00
7.00,1.32,50.82,6.00,6.00,7.00,2.00
6.00,0.67,62.28,6.00,6.00,8.00,1.00
7.00,3.95,58.95,3.00,5.00,4.00,2.00
8.00,0.21,80.38,3.00,8.00,5.00,1.00
7.00,0.77,79.71,8.00,3.00,5.00,3.00
3.00,0.12,68.21,6.00,6.00,9.00,3.00
4.00,3.33,82.88,9.00,6.00,6.00,1.00
1.00,3.88,75.49,5.00,8.00,5.00,3.00
4.00,1.88,70.11,8.00,1.00,1.00,1.00
9.00,1.55,47.06,1.00,8.00,1.00,3.00
1.00,0.79,56.84,9.00,4.00,9.00,1.00
6.00,2.91,56.37,1.00,5.00,5.00,2.00
7.00,1.50,73.45,2.00,1.00,8.00,3.00
2.00,0.53,55.53,8.00,7.00,4.00,1.00
9.00,2.44,83.13,2.00,2.00,3.00,3.00
4.00,3.69,46.19,8.00,1.00,3.00,2.00
8.00,2.49,80.82,8.00,8.00,8.00,1.00
8.00,1.22,55.20,5.00,3.00,3.00,1.00
2.00,3.79,43.17,1.00,8.00,1.00,3.00
4.00,0.57,83.19,7.00,5.00,4.00,1.00
7.00,0.15,58.50,3.00,5.00,5.00,1.00
1.00,2.01,59.06,1.00,7.00,7.00,2.00
6.00,1.03,54.51,7.00,5.00,5.00,3.00
6.00,3.93,69.09,6.00,4.00,4.00,3.00
4.00,1.37,43.20,1.00,2.00,1.00,1.00
8.00,2.33,42.65,2.00,3.00,3.00,3.00
8.00,0.55,65.95,9.00,7.00,8.00,1.00
3.00,2.86,38.19,9.00,7.00,9.00,1.00
3.00,0.17,45.22,2.00,1.00,1.00,1.00
4.00,2.70,53.65,8.00,3.00,2.00,3.00
2.00,2.14,71.62,2.00,6.00,9.00,3.00
5.00,3.68,72.68,3.00,4.00,7.00,1.00
1.00,3.50,57.06,8.00,6.00,4.00,1.00
8.00,3.03,57.22,5.00,6.00,4.00,2.00
2.00,1.69,40.92,2.00,2.00,9.00,1.00
1.00,2.08,41.98,8.00,2.00,6.00,2.00
3.00,1.17,66.49,9.00,8.00,4.00,3.00
7.00,3.75,45.70,1.00,9.00,6.00,2.00
9.00,2.88,51.50,6.00,9.00,8.00,1.00
9.00,3.96,60.66,7.00,5.00,6.00,1.00
6.00,3.81,54.95,4.00,1.00,4.00,1.00
9.00,3.56,49.08,4.00,6.00,5.00,2.00
9.00,1.66,62.88,4.00,2.00,3.00,2.00
9.00,2.89,82.81,7.00,8.00,8.00,1.00
9.00,2.15,64.05,9.00,8.00,9.00,3.00
8.00,0.14,73.40,2.00,8.00,3.00,2.00
1.00,0.71,68.95,5.00,9.00,4.00,3.00
5.00,2.12,50.28,2.00,4.00,1.00,2.00
5.00,2.76,43.74,1.00,4.00,7.00,2.00
8.00,2.92,41.63,2.00,5.00,8.00,2.00
8.00,2.59,37.83,5.00,3.00,3.00,2.00
4.00,2.45,79.58,7.00,6.00,2.00,1.00
9.00,0.15,51.00,8.00,9.00,7.00,2.00
2.00,2.28,46.22,7.00,5.00,1.00,3.00
8.00,0.55,74.78,7.00,7.00,6.00,2.00
7.00,0.56,54.60,3.00,4.00,9.00,3.00
5.00,3.94,66.32,2.00,4.00,4.00,3.00
5.00,2.39,55.05,4.00,8.00,8.00,1.00
6.00,1.43,69.33,5.00,8.00,4.00,3.00
7.00,2.81,50.21,1.00,6.00,1.00,2.00
5.00,2.86,36.17,7.00,5.00,3.00,3.00
8.00,1.86,82.23,7.00,8.00,2.00,3.00
2.00,1.76,45.47,3.00,4.00,3.00,2.00
4.00,0.17,51.23,8.00,4.00,8.00,3.00
8.00,2.42,54.14,8.00,2.00,8.00,2.00
7.00,3.02,70.52,8.00,6.00,9.00,3.00
7.00,1.88,72.62,5.00,9.00,5.00,2.00
9.00,1.64,45.05,7.00,4.00,1.00,1.00
8.00,2.38,69.50,1.00,5.00,1.00,3.00
6.00,2.14,51.22,8.00,9.00,4.00,1.00
8.00,2.79,76.64,2.00,9.00,1.00,2.00
4.00,0.28,55.24,3.00,9.00,5.00,2.00
5.00,0.13,63.76,2.00,8.00,6.00,3.00
1.00,2.24,48.79,5.00,6.00,7.00,1.00
1.00,1.35,61.86,7.00,6.00,2.00,1.00
3.00,0.26,66.75,1.00,7.00,2.00,1.00
3.00,2.01,55.36,9.00,4.00,5.00,3.00
9.00,2.37,81.85,1.00,2.00,5.00,2.00
8.00,0.74,64.54,7.00,1.00,2.00,2.00
8.00,2.29,44.50,1.00,1.00,6.00,1.00
7.00,3.78,37.97,3.00,8.00,1.00,3.00
5.00,1.97,58.57,8.00,8.00,3.00,2.00
8.00,1.32,67.05,3.00,2.00,6.00,1.00
4.00,0.92,60.01,3.00,4.00,3.00,2.00
2.00,0.64,72.66,9.00,8.00,8.00,3.00
5.00,0.68,76.51,7.00,8.00,8.00,3.00
1.00,0.57,45.92,3.00,8.00,3.00,2.00
3.00,3.66,78.44,3.00,9.00,2.00,2.00
5.00,0.69,36.01,5.00,9.00,2.00,1.00
6.00,3.41,49.15,7.00,7.00,2.00,3.00
7.00,1.27,47.55,6.00,9.00,1.00,2.00
5.00,2.06,68.49,7.00,5.00,4.00,2.00
2.00,2.59,76.95,4.00,7.00,5.00,1.00
9.00,3.27,36.82,2.00,1.00,1.00,2.00
1.00,2.99,69.58,5.00,5.00,7.00,3.00
2.00,2.60,65.23,2.00,8.00,8.00,1.00
7.00,0.44,44.16,6.00,7.00,6.00,1.00
7.00,0.36,50.10,7.00,2.00,7.00,1.00
2.00,0.45,46.24,4.00,1.00,8.00,2.00
1.00,1.62,81.43,4.00,7.00,2.00,1.00
6.00,1.83,78.67,7.00,4.00,2.00,2.00
6.00,1.06,50.50,2.00,8.00,9.00,3.00
2.00,2.18,55.68,7.00,5.00,8.00,3.00
5.00,0.48,40.23,9.00,4.00,3.00,1.00
4.00,3.05,70.08,6.00,2.00,8.00,1.00
9.00,2.52,49.47,8.00,8.00,3.00,2.00
4.00,2.75,46.26,9.00,3.00,7.00,3.00
8.00,2.17,78.38,3.00,1.00,9.00,2.00
5.00,1.20,55.55,9.00,6.00,5.00,3.00
7.00,2.59,78.45,9.00,3.00,4.00,2.00
6.00,2.59,46.59,8.00,1.00,4.00,3.00
2.00,0.02,42.18,3.00,6.00,2.00,1.00
8.00,1.46,54.86,3.00,3.00,5.00,1.00
7.00,3.02,37.13,9.00,7.00,4.00,3.00
2.00,3.93,81.22,7.00,6.00,3.00,1.00
9.00,3.58,43.85,3.00,9.00,6.00,1.00
2.00,2.24,75.11,4.00,5.00,7.00,1.00
5.00,0.29,60.60,1.00,6.00,2.00,1.00
7.00,0.58,51.43,3.00,1.00,2.00,1.00
4.00,2.61,52.61,8.00,7.00,1.00,1.00
1.00,3.97,74.67,4.00,4.00,8.00,2.00
7.00,2.57,60.33,3.00,2.00,2.00,2.00
1.00,2.59,48.55,4.00,5.00,8.00,2.00
3.00,2.03,72.29,7.00,1.00,8.00,1.00
4.00,1.14,74.58,7.00,2.00,8.00,3.00
6.00,1.18,41.83,8.00,3.00,2.00,1.00
6.00,0.86,55.06,8.00,2.00,5.00,1.00
5.00,0.15,81.74,8.00,2.00,7.00,3.00
4.00,2.99,45.02,2.00,3.00,6.00,2.00
6.00,0.17,69.81,1.00,9.00,4.00,1.00
4.00,2.51,45.11,7.00,4.00,6.00,1.00
2.00,3.00,75.69,5.00,2.00,7.00,3.00
7.00,0.59,63.21,3.00,4.00,2.00,1.00
3.00,0.35,77.90,3.00,6.00,6.00,1.00
4.00,2.83,49.40,5.00,3.00,8.00,2.00
3.00,1.33,64.77,5.00,4.00,7.00,2.00
7.00,1.50,70.46,8.00,8.00,9.00,3.00
3.00,1.28,57.99,5.00,6.00,6.00,1.00
5.00,0.60,67.99,4.00,5.00,3.00,3.00
4.00,3.70,59.84,2.00,6.00,9.00,2.00
8.00,2.61,74.04,9.00,4.00,8.00,2.00
3.00,0.34,70.66,3.00,7.00,8.00,1.00
5.00,0.80,62.63,7.00,7.00,3.00,2.00
2.00,2.91,47.23,8.00,9.00,9.00,2.00
7.00,0.29,48.94,9.00,3.00,9.00,3.00
6.00,0.50,46.87,8.00,4.00,1.00,3.00
4.00,2.35,47.25,5.00,3.00,5.00,2.00
2.00,0.02,49.18,8.00,6.00,9.00,2.00
1.00,3.81,61.35,8.00,7.00,9.00,2.00
8.00,3.93,65.73,5.00,1.00,3.00,3.00
9.00,3.07,64.04,6.00,2.00,4.00,3.00
3.00,3.76,43.06,7.00,6.00,5.00,1.00
5.00,0.56,76.06,2.00,8.00,2.00,2.00
1.00,0.57,69.53,3.00,3.00,9.00,1.00
1.00,3.88,83.05,5.00,7.00,9.00,3.00
8.00,0.23,58.08,6.00,3.00,9.00,2.00
4.00,2.66,52.66,4.00,9.00,6.00,2.00
4.00,3.23,80.92,9.00,4.00,9.00,3.00
3.00,3.68,78.77,3.00,9.00,4.00,1.00
4.00,2.86,41.84,3.00,1.00,5.00,1.00
6.00,3.23,53.66,9.00,9.00,9.00,3.00
8.00,3.00,69.20,5.00,6.00,5.00,2.00
2.00,0.84,55.83,1.00,6.00,3.00,3.00
8.00,0.53,42.92,6.00,1.00,5.00,3.00
3.00,3.18,66.67,8.00,3.00,8.00,1.00
9.00,2.93,72.27,3.00,7.00,1.00,3.00
9.00,0.48,47.27,5.00,2.00,3.00,2.00
2.00,2.33,39.95,1.00,9.00,7.00,1.00
6.00,2.84,49.82,8.00,8.00,7.00,1.00
7.00,0.31,78.16,2.00,5.00,4.00,3.00
5.00,1.12,73.90,8.00,6.00,6.00,3.00
3.00,1.24,78.92,9.00,7.00,5.00,1.00
3.00,3.04,43.63,5.00,8.00,8.00,2.00
4.00,3.42,43.97,8.00,4.00,7.00,1.00
8.00,0.74,39.57,8.00,5.00,9.00,3.00
2.00,1.07,61.42,4.00,1.00,1.00,1.00
4.00,2.51,36.22,2.00,3.00,1.00,2.00
3.00,1.18,71.03,7.00,1.00,3.00,1.00
3.00,3.35,66.04,3.00,8.00,7.00,3.00
6.00,2.60,50.20,8.00,3.00,1.00,2.00
8.00,1.48,38.86,2.00,6.00,9.00,1.00
4.00,2.79,51.73,1.00,8.00,5.00,3.00
6.00,1.37,79.56,2.00,1.00,4.00,2.00
5.00,3.28,54.10,4.00,6.00,8.00,3.00
8.00,1.42,82.66,2.00,2.00,8.00,3.00
5.00,2.28,70.77,7.00,3.00,2.00,1.00
6.00,2.24,46.57,4.00,7.00,4.00,3.00
8.00,0.16,44.70,8.00,4.00,2.00,1.00
1.00,2.16,47.46,1.00,9.00,2.00,2.00
7.00,1.13,55.05,7.00,9.00,2.00,1.00
3.00,2.83,51.10,9.00,1.00,8.00,2.00
4.00,0.96,45.76,8.00,1.00,3.00,3.00
4.00,2.09,73.46,7.00,2.00,3.00,2.00
5.00,2.17,67.36,9.00,4.00,7.00,2.00
6.00,2.48,51.63,2.00,2.00,8.00,2.00
2.00,0.90,74.95,8.00,2.00,1.00,1.00
4.00,0.95,40.99,6.00,4.00,5.00,1.00
6.00,3.70,50.75,5.00,7.00,7.00,1.00
2.00,3.22,67.79,9.00,8.00,8.00,3.00
6.00,0.50,41.18,3.00,6.00,5.00,3.00
1.00,3.56,81.43,6.00,9.00,4.00,2.00
3.00,0.67,58.85,9.00,3.00,9.00,3.00
3.00,2.66,73.48,4.00,9.00,5.00,3.00
6.00,1.03,40.10,8.00,3.00,2.00,1.00
5.00,1.94,47.61,2.00,3.00,2.00,3.00
3.00,3.80,54.29,5.00,9.00,2.00,1.00
2.00,1.36,67.79,1.00,3.00,2.00,3.00
2.00,2.96,55.06,3.00,4.00,4.00,2.00
2.00,2.23,48.90,6.00,8.00,2.00,3.00
1.00,2.23,39.69,1.00,3.00,8.00,3.00
7.00,3.62,60.25,9.00,6.00,8.00,2.00
6.00,1.28,69.12,3.00,2.00,2.00,1.00
6.00,3.87,45.98,8.00,5.00,9.00,2.00
2.00,3.95,80.64,9.00,6.00,9.00,1.00
3.00,2.62,52.86,5.00,1.00,4.00,2.00
5.00,2.40,50.64,6.00,4.00,4.00,3.00
4.00,3.18,44.29,7.00,6.00,5.00,1.00
3.00,0.93,46.26,8.00,6.00,2.00,2.00
5.00,0.43,43.90,1.00,6.00,2.00,3.00
