1.00,3.14,72.32,6.00,2.00,2.00,2.00
4.00,2.28,75.99,3.00,3.00,5.00,2.00
6.00,2.84,58.40,9.00,7.00,3.00,3.00
8.00,1.28,47.49,7.00,2.00,3.00,3.00
3.00,3.47,58.18,2.00,2.00,9.00,3.00
1.00,3.74,61.01,6.00,5.00,3.00,1.00
4.00,0.84,53.72,1.00,2.00,7.00,1.00
9.00,2.48,65.98,4.00,8.00,1.00,2.00
1.00,0.18,57.89,9.00,1.00,6.00,3.00
5.00,3.60,44.31,7.00,5.00,2.00,1.00
5.00,2.80,46.22,2.00,7.00,2.00,2.00
2.00,1.02,42.54,1.00,6.00,1.00,3.00
3.00,3.71,69.36,4.00,4.00,5.00,1.00
2.00,0.45,71.62,7.00,3.00,2.00,3.00
9.00,3.33,52.71,1.00,7.00,2.00,1.00
8.00,2.63,61.43,3.00,9.00,9.00,3.00
8.00,0.93,56.17,2.00,2.00,1.00,3.00
1.00,0.94,44.57,6.00,4.00,9.00,3.00
3.00,0.50,39.06,3.00,4.00,6.00,3.00
7.00,3.45,38.49,2.00,2.00,1.00,3.00
9.00,0.85,82.25,7.00,5.00,2.00,3.00
7.00,3.88,58.00,9.00,6.00,5.00,1.00
8.00,1.49,79.00,2.00,8.00,6.00,2.00
4.00,0.30,63.72,5.00,8.00,7.00,3.00
7.00,3.23,56.54,5.00,3.00,6.00,1.00
8.00,2.50,51.42,1.00,9.00,2.00,1.00
1.00,2.20,63.13,2.00,9.00,1.00,2.00
1.00,2.24,46.24,6.00,3.00,8.00,1.00
5.00,0.64,56.57,5.00,9.00,8.00,1.00
3.00,1.51,80.78,9.00,9.00,6.00,2.00
3.00,1.70,70.22,2.00,7.00,2.00,2.00
9.00,0.87,55.76,3.00,8.00,5.00,1.00
6.00,3.24,71.10,1.00,6.00,1.00,2.00
4.00,0.16,83.85,7.00,2.00,6.00,1.00
1.00,1.28,45.74,7.00,2.00,9.00,2.00
5.00,0.30,37.89,6.00,6.00,6.00,1.00
6.00,1.82,83.23,5.00,5.00,1.00,2.00
2.00,3.56,53.18,6.00,5.00,3.00,2.00
8.00,3.99,75.32,2.00,6.00,6.00,1.00
9.00,2.95,45.06,4.00,3.00,9.00,3.00
9.00,2.35,62.94,2.00,2.00,1.00,3.00
9.00,2.52,40.55,9.00,5.00,8.00,1.00
9.00,2.69,82.25,1.00,4.00,9.00,2.00
1.00,0.76,53.10,6.00,9.00,3.00,3.00
4.00,2.73,55.43,1.00,6.00,8.00,2.00
7.00,0.10,51.98,8.00,8.00,1.00,1.00
1.00,2.35,48.49,1.00,1.00,4.00,1.00
2.00,1.17,59.90,2.00,7.00,3.00,3.00
3.00,3.34,73.65,1.00,8.00,4.00,1.00
3.00,1.14,75.28,9.00,3.00,1.00,2.00
7.00,1.16,56.20,4.00,8.00,2.00,3.00
8.00,0.11,52.41,6.00,6.00,9.00,3.00
4.00,1.95,61.52,5.00,5.00,8.00,1.00
8.00,2.22,41.83,4.00,9.00,4.00,3.00
7.00,3.64,52.00,2.00,6.00,7.00,2.00
8.00,2.84,81.30,5.00,3.00,2.00,2.00
8.00,3.85,64.26,2.00,5.00,2.00,1.00
1.00,2.51,53.09,5.00,5.00,5.00,1.00
8.00,2.80,83.43,4.00,4.00,5.00,3.00
5.00,3.20,82.43,9.00,7.00,2.00,3.00
6.00,2.31,68.27,9.00,7.00,9.00,2.00
1.00,3.14,57.67,8.00,7.00,5.00,1.00
3.00,3.76,54.21,5.00,4.00,6.00,3.00
4.00,2.30,83.52,1.00,3.00,5.00,1.00
1.00,0.20,68.96,4.00,3.00,5.00,2.00
9.00,1.49,80.16,3.00,9.00,9.00,1.00
4.00,2.25,51.58,4.00,9.00,2.00,1.00
4.00,2.20,63.54,5.00,8.00,6.00,1.00
7.00,0.97,79.14,7.00,6.00,5.00,1.00
4.00,0.79,78.68,9.00,5.00,4.00,3.00
8.00,2.83,36.24,5.00,2.00,2.00,1.00
8.00,1.88,69.55,6.00,6.00,3.00,1.00
4.00,3.55,70.11,1.00,4.00,1.00,1.00
9.00,0.34,52.53,4.00,3.00,4.00,3.00
7.00,3.74,78.38,5.00,9.00,3.00,1.00
9.00,3.84,39.23,6.00,8.00,7.00,3.00
2.00,1.06,55.54,2.00,7.00,8.00,1.00
7.00,2.48,40.99,1.00,9.00,4.00,3.00
3.00,2.66,57.13,9.00,8.00,6.00,3.00
9.00,2.99,38.87,6.00,2.00,8.00,3.00
8.00,3.44,52.04,8.00,4.00,3.00,3.00
8.00,2.70,67.78,4.00,3.00,6.00,3.00
2.00,2.33,82.27,7.00,5.00,6.00,2.00
8.00,3.44,69.20,5.00,7.00,9.00,3.00
8.00,0.33,47.87,2.00,3.00,8.00,1.00
6.00,1.08,58.77,9.00,6.00,3.00,2.00
2.00,2.89,61.29,7.00,6.00,9.00,3.00
1.00,0.53,64.84,2.00,9.00,7.00,3.00
8.00,3.85,63.63,6.00,5.00,1.00,3.00
1.00,1.67,42.40,1.00,6.00,4.00,1.00
7.00,2.04,83.65,1.00,4.00,7.00,2.00
9.00,1.88,52.59,7.00,2.00,4.00,1.00
7.00,1.78,61.84,4.00,1.00,3.00,1.00
2.00,2.23,39.71,4.00,4.00,1.00,3.00
1.00,2.94,58.42,9.00,9.00,8.00,1.00
7.00,3.48,61.42,6.00,8.00,3.00,3.00
1.00,1.54,72.88,8.00,8.00,2.00,1.00
7.00,1.65,75.51,9.00,8.00,7.00,3.00
9.00,3.93,62.94,2.00,5.00,4.00,1.00
1.00,0.68,69.53,4.00,2.00,8.00,3.00
9.00,3.94,82.37,4.00,7.00,3.00,1.00
7.00,0.65,46.45,5.00,1.00,9.00,1.00
8.00,0.70,80.95,6.00,7.00,1.00,1.00
6.00,3.29,64.93,9.00,3.00,4.00,3.00
4.00,0.35,42.61,6.00,9.00,4.00,3.00
5.00,1.63,45.14,3.00,3.00,5.00,2.00
1.00,1.44,47.24,2.00,2.00,4.00,3.00
7.00,2.15,53.83,9.00,8.00,5.00,1.00
5.00,2.30,77.74,2.00,3.00,6.00,1.00
7.00,0.82,81.23,8.00,7.00,2.00,1.00
9.00,1.53,62.99,9.00,7.00,4.00,2.00
4.00,1.93,57.27,9.00,1.00,5.00,2.00
5.00,0.59,36.07,7.00,1.00,8.00,3.00
7.00,1.89,65.24,6.00,8.00,8.00,2.00
9.00,3.87,49.72,9.00,2.00,3.00,3.00
9.00,2.82,52.86,9.00,5.00,3.00,3.00
1.00,0.99,50.51,4.00,5.00,4.00,2.00
7.00,0.52,64.48,4.00,5.00,5.00,2.00
3.00,2.72,51.02,2.00,5.00,7.00,3.00
1.00,1.14,72.11,9.00,4.00,3.00,3.00
1.00,1.57,63.63,5.00,3.00,2.00,2.00
8.00,0.25,69.74,9.00,2.00,1.00,1.00
6.00,2.13,45.63,6.00,5.00,1.00,1.00
9.00,1.94,39.94,7.00,5.00,5.00,1.00
5.00,3.21,38.40,6.00,5.00,8.00,1.00
6.00,3.83,55.73,6.00,9.00,5.00,3.00
1.00,0.27,37.60,2.00,8.00,3.00,1.00
9.00,3.15,78.70,5.00,5.00,1.00,2.00
6.00,3.02,64.19,8.00,6.00,8.00,3.00
9.00,3.22,39.12,1.00,1.00,1.00,3.00
9.00,3.75,56.11,2.00,4.00,7.00,2.00
2.00,3.30,65.85,2.00,7.00,5.00,2.00
9.00,0.30,37.36,7.00,3.00,5.00,2.00
6.00,2.25,49.70,6.00,1.00,2.00,3.00
6.00,0.01,37.16,7.00,4.00,7.00,1.00
7.00,2.20,40.62,5.00,7.00,7.00,1.00
8.00,2.36,54.14,3.00,9.00,8.00,3.00
6.00,2.19,79.90,4.00,8.00,8.00,1.00
6.00,2.56,46.81,1.00,4.00,6.00,1.00
5.00,2.91,60.82,4.00,1.00,9.00,3.00
2.00,1.36,75.18,3.00,4.00,6.00,2.00
2.00,1.34,46.69,7.00,8.00,8.00,3.00
9.00,3.83,82.60,2.00,6.00,7.00,2.00
9.00,1.98,37.47,4.00,1.00,4.00,2.00
5.00,1.21,50.91,5.00,1.00,6.00,1.00
2.00,2.54,82.55,3.00,1.00,4.00,2.00
5.00,0.08,50.36,1.00,4.00,5.00,2.00
7.00,1.34,61.96,1.00,4.00,5.00,2.00
7.00,2.20,63.90,6.00,2.00,2.00,1.00
7.00,3.71,39.43,7.00,5.00,7.00,3.00
3.00,2.98,76.94,9.00,5.00,5.00,2.00
2.00,0.86,73.48,5.00,6.00,1.00,2.00
3.00,2.28,58.67,4.00,2.00,8.00,3.00
7.00,2.27,78.28,5.00,9.00,3.00,2.00
5.00,3.47,83.28,9.00,8.00,2.00,2.00
6.00,3.74,46.61,2.00,9.00,9.00,2.00
5.00,0.94,78.65,9.00,8.00,7.00,1.00
1.00,2.50,57.82,3.00,2.00,4.00,3.00
3.00,1.10,47.83,8.00,1.00,1.00,2.00
7.00,3.88,79.94,7.00,9.00,2.00,3.00
7.00,1.36,75.16,5.00,2.00,6.00,1.00
2.00,2.45,41.29,6.00,9.00,5.00,2.00
2.00,0.25,60.25,9.00,2.00,1.00,2.00
6.00,1.56,47.33,5.00,3.00,1.00,3.00
5.00,1.42,63.66,3.00,8.00,9.00,3.00
9.00,0.34,74.67,6.00,2.00,6.00,1.00
7.00,0.50,74.68,3.00,9.00,7.00,3.00
4.00,0.79,42.42,6.00,9.00,4.00,2.00
8.00,0.66,39.14,4.00,9.00,1.00,1.00
4.00,0.55,44.25,9.00,9.00,4.00,2.00
2.00,3.36,79.72,3.00,3.00,3.00,1.00
2.00,2.70,62.57,9.00,5.00,2.00,3.00
3.00,2.70,49.78,9.00,9.00,6.00,2.00
3.00,0.94,72.61,5.00,9.00,1.00,1.00
1.00,3.39,81.59,4.00,1.00,9.00,3.00
2.00,3.49,65.82,1.00,1.00,7.00,3.00
9.00,1.85,67.07,8.00,4.00,1.00,2.00
7.00,2.98,72.42,1.00,8.00,1.00,1.00
9.00,0.19,39.81,4.00,7.00,1.00,2.00
3.00,3.06,56.53,5.00,1.00,2.00,2.00
1.00,0.98,75.60,3.00,4.00,1.00,2.00
9.00,0.07,48.47,5.00,6.00,9.00,2.00
7.00,0.21,43.50,6.00,6.00,6.00,1.00
1.00,0.06,60.25,2.00,3.00,5.00,2.00
1.00,0.63,72.89,9.00,1.00,9.00,1.00
8.00,3.72,65.68,5.00,8.00,4.00,1.00
8.00,2.14,50.87,1.00,6.00,1.00,2.00
5.00,2.08,71.71,2.00,5.00,9.00,1.00
5.00,1.98,37.59,5.00,1.00,7.00,2.00
8.00,0.28,46.31,8.00,3.00,4.00,1.00
2.00,0.30,58.63,4.00,1.00,1.00,2.00
7.00,0.76,64.43,4.00,8.00,1.00,2.00
8.00,2.54,49.64,9.00,1.00,1.00,1.00
2.00,2.00,37.84,2.00,7.00,3.00,2.00
2.00,2.47,74.82,5.00,6.00,7.00,1.00
4.00,2.00,79.82,8.00,8.00,8.00,2.00
7.00,3.78,63.07,9.00,6.00,4.00,1.00
9.00,1.44,45.59,3.00,6.00,2.00,2.00
1.00,0.83,82.29,3.00,8.00,5.00,3.00
4.00,0.73,76.45,4.00,4.00,1.00,1.00
1.00,3.75,52.00,8.00,2.00,7.00,2.00
4.00,3.21,57.11,3.00,4.00,4.00,1.00
7.00,2.35,82.32,1.00,4.00,4.00,2.00
8.00,3.47,58.21,3.00,2.00,5.00,3.00
4.00,3.20,57.90,9.00,8.00,7.00,3.00
8.00,1.12,64.98,9.00,9.00,1.00,2.00
4.00,3.82,75.92,3.00,5.00,8.00,3.00
1.00,0.57,41.51,5.00,3.00,6.00,1.00
4.00,2.62,81.00,9.00,8.00,8.00,2.00
2.00,2.12,67.70,7.00,7.00,4.00,1.00
7.00,0.59,78.76,1.00,3.00,2.00,1.00
3.00,0.40,76.47,1.00,9.00,3.00,3.00
9.00,1.70,50.36,2.00,1.00,4.00,3.00
9.00,0.66,40.86,3.00,2.00,7.00,1.00
3.00,1.52,57.11,8.00,8.00,9.00,2.00
5.00,3.69,77.79,2.00,2.00,1.00,1.00
2.00,0.89,68.97,9.00,9.00,9.00,1.00
3.00,2.99,73.10,1.00,5.00,7.00,1.00
6.00,1.25,55.14,7.00,8.00,7.00,2.00
4.00,3.04,43.36,8.00,6.00,6.00,3.00
9.00,2.87,67.80,8.00,4.00,6.00,3.00
8.00,1.90,45.07,7.00,4.00,3.00,1.00
6.00,3.25,83.01,3.00,4.00,6.00,1.00
5.00,0.90,74.47,7.00,1.00,3.00,2.00
9.00,1.88,65.14,3.00,4.00,8.00,2.00
1.00,1.04,83.17,6.00,5.00,7.00,1.00
7.00,2.74,83.44,6.00,9.00,6.00,2.00
2.00,0.41,45.72,4.00,7.00,2.00,3.00
6.00,1.36,44.81,6.00,1.00,2.00,1.00
9.00,0.79,78.19,7.00,1.00,6.00,1.00
5.00,2.92,74.55,7.00,7.00,4.00,2.00
7.00,0.71,48.80,5.00,6.00,4.00,3.00
1.00,2.54,76.37,3.00,1.00,6.00,1.00
1.00,0.63,70.20,6.00,3.00,2.00,1.00
4.00,1.15,47.77,6.00,2.00,1.00,2.00
8.00,2.35,50.21,1.00,9.00,6.00,2.00
8.00,0.18,78.56,6.00,8.00,2.00,1.00
8.00,0.69,64.38,9.00,3.00,2.00,2.00
1.00,2.36,51.88,8.00,3.00,9.00,1.00
6.00,0.65,78.52,3.00,6.00,5.00,1.00
1.00,1.03,70.06,4.00,1.00,1.00,2.00
2.00,1.20,55.10,7.00,4.00,5.00,2.00
3.00,0.22,79.26,3.00,8.00,7.00,3.00
1.00,0.71,75.61,2.00,1.00,8.00,2.00
3.00,0.11,79.23,6.00,8.00,7.00,1.00
8.00,2.54,65.36,4.00,3.00,9.00,1.00
9.00,1.65,64.25,2.00,9.00,5.00,2.00
3.00,3.84,43.04,7.00,7.00,1.00,1.00
8.00,1.21,66.09,4.00,6.00,1.00,2.00
5.00,3.74,69.08,8.00,6.00,8.00,2.00
8.00,0.57,66.75,9.00,8.00,3.00,2.00
2.00,2.61,81.01,1.00,3.00,1.00,3.00
5.00,1.43,81.14,6.00,5.00,9.00,1.00
3.00,3.54,71.37,4.00,4.00,1.00,1.00
9.00,3.94,37.09,2.00,5.00,7.00,2.00
3.00,1.16,67.25,8.00,5.00,4.00,1.00
1.00,2.93,65.78,8.00,8.00,2.00,3.00
7.00,3.77,49.44,7.00,1.00,4.00,2.00
8.00,3.42,42.71,2.00,2.00,5.00,2.00
6.00,1.89,45.49,1.00,2.00,8.00,3.00
1.00,3.01,63.71,3.00,9.00,9.00,3.00
3.00,3.58,55.08,9.00,3.00,4.00,1.00
3.00,2.52,82.64,7.00,9.00,3.00,2.00
8.00,2.14,74.09,4.00,6.00,9.00,2.00
5.00,0.68,46.22,2.00,9.00,5.00,2.00
5.00,3.01,68.01,7.00,7.00,9.00,3.00
3.00,3.76,49.58,9.00,8.00,1.00,1.00
9.00,0.04,48.21,3.00,4.00,8.00,2.00
5.00,3.97,40.30,7.00,9.00,5.00,3.00
7.00,0.79,62.66,7.00,9.00,3.00,1.00
2.00,0.96,45.91,5.00,9.00,7.00,3.00
9.00,2.76,38.03,5.00,2.00,4.00,2.00
9.00,3.15,67.14,2.00,8.00,7.00,1.00
1.00,1.67,49.77,2.00,9.00,7.00,2.00
9.00,1.69,41.33,4.00,4.00,2.00,1.00
7.00,0.30,51.49,2.00,7.00,1.00,2.00
3.00,2.23,53.36,7.00,1.00,5.00,1.00
3.00,1.98,67.86,6.00,9.00,2.00,2.00
5.00,3.49,68.05,9.00,4.00,3.00,3.00
3.00,1.40,45.47,8.00,1.00,6.00,1.00
3.00,3.29,65.73,9.00,4.00,3.00,3.00
9.00,0.46,83.23,6.00,4.00,7.00,2.00
4.00,0.21,54.07,9.00,2.00,4.00,2.00
3.00,1.38,80.27,6.00,7.00,3.00,2.00
7.00,1.28,71.60,1.00,1.00,1.00,3.00
6.00,1.17,57.79,5.00,6.00,9.00,2.00
6.00,2.88,69.22,9.00,5.00,9.00,2.00
9.00,3.36,63.03,5.00,7.00,2.00,3.00
9.00,3.00,65.21,5.00,8.00,1.00,2.00
8.00,3.09,83.32,6.00,1.00,4.00,3.00
8.00,0.03,70.59,1.00,8.00,4.00,3.00
2.00,1.82,58.87,2.00,5.00,7.00,1.00
1.00,3.37,42.12,3.00,7.00,1.00,3.00
8.00,3.46,41.40,2.00,1.00,4.00,3.00
6.00,3.80,40.31,8.00,8.00,6.00,3.00
4.00,0.51,55.12,9.00,1.00,1.00,2.00
6.00,0.24,36.01,7.00,9.00,5.00,3.00
5.00,2.13,74.68,2.00,9.00,3.00,3.00
9.00,2.86,47.34,1.00,7.00,4.00,1.00
4.00,2.39,48.36,8.00,4.00,4.00,2.00
3.00,0.58,57.63,2.00,8.00,4.00,3.00
6.00,3.10,49.85,8.00,9.00,1.00,2.00
8.00,3.90,65.02,2.00,8.00,7.00,3.00
5.00,2.40,60.37,4.00,3.00,4.00,2.00
2.00,2.56,64.99,9.00,9.00,4.00,3.00
9.00,3.07,44.55,8.00,4.00,8.00,2.00
1.00,2.78,60.49,9.00,4.00,1.00,1.00
1.00,0.28,73.12,8.00,2.00,2.00,2.00
5.00,2.22,65.36,8.00,1.00,6.00,3.00
2.00,1.96,52.90,4.00,2.00,4.00,3.00
6.00,2.75,64.86,9.00,3.00,3.00,3.00
1.00,0.20,67.94,4.00,5.00,6.00,2.00
1.00,1.56,38.12,7.00,5.00,6.00,3.00
6.00,0.01,62.96,8.00,2.00,7.00,2.00
2.00,3.67,46.50,1.00,8.00,3.00,1.00
4.00,3.87,72.99,9.00,5.00,2.00,3.00
3.00,1.59,60.75,2.00,9.00,1.00,1.00
2.00,2.36,74.19,8.00,9.00,2.00,1.00
6.00,3.82,67.06,1.00,1.00,2.00,3.00
4.00,3.23,46.75,1.00,8.00,5.00,2.00
8.00,0.88,63.70,9.00,1.00,5.00,3.00
1.00,0.88,81.55,1.00,7.00,7.00,2.00
8.00,2.21,36.07,6.00,4.00,4.00,2.00
1.00,0.46,76.94,2.00,9.00,5.00,3.00
1.00,0.65,70.77,3.00,9.00,4.00,1.00
7.00,1.11,54.12,3.00,9.00,5.00,2.00
9.00,3.46,63.89,6.00,7.00,3.00,2.00
7.00,1.50,53.76,6.00,8.00,2.00,2.00
4.00,2.61,68.90,8.00,3.00,2.00,3.00
5.00,1.71,59.54,2.00,4.00,5.00,2.00
7.00,0.05,61.64,7.00,9.00,4.00,1.00
6.00,3.43,73.94,2.00,1.00,9.00,2.00
1.00,2.89,79.34,4.00,8.00,5.00,3.00
7.00,0.43,42.55,9.00,9.00,8.00,1.00
9.00,0.90,66.85,7.00,2.00,4.00,1.00
